Date,Open,High,Low,Close,Adj Close,Volume,Day
2012-12-04,50.060001,50.060001,50.060001,50.060001,39.553223,0,399
2012-12-05,50.150002,50.150002,50.150002,50.150002,39.624321,0,400
2012-12-06,50.330002,50.330002,50.330002,50.330002,39.766556,0,401
2012-12-07,50.48,50.48,50.48,50.48,39.885063,0,402
2012-12-10,50.5,50.5,50.5,50.5,39.900871,0,403
2012-12-11,50.830002,50.830002,50.830002,50.830002,40.161613,0,404
2012-12-12,50.860001,50.860001,50.860001,50.860001,40.185303,0,405
2012-12-13,50.560001,50.560001,50.560001,50.560001,39.948288,0,406
2012-12-14,50,50,50,50,39.777245,0,407
2012-12-17,50.599998,50.599998,50.599998,50.599998,40.254559,0,408
2012-12-18,51.18,51.18,51.18,51.18,40.715988,0,409
2012-12-19,50.799999,50.799999,50.799999,50.799999,40.413673,0,410
2012-12-20,51.080002,51.080002,51.080002,51.080002,40.636429,0,411
2012-12-21,50.610001,50.610001,50.610001,50.610001,40.262516,0,412
2012-12-24,50.490002,50.490002,50.490002,50.490002,40.167065,0,413
2012-12-26,50.25,50.25,50.25,50.25,39.97612,0,414
2012-12-27,50.200001,50.200001,50.200001,50.200001,39.936359,0,415
2012-12-28,49.639999,49.639999,49.639999,49.639999,39.490845,0,416
2012-12-31,50.490002,50.490002,50.490002,50.490002,40.167065,0,417
2013-01-02,51.779999,51.779999,51.779999,51.779999,41.193321,0,418
2013-01-03,51.669998,51.669998,51.669998,51.669998,41.105797,0,419
2013-01-04,51.919998,51.919998,51.919998,51.919998,41.304684,0,420
2013-01-07,51.759998,51.759998,51.759998,51.759998,41.177395,0,421
2013-01-08,51.610001,51.610001,51.610001,51.610001,41.058056,0,422
2013-01-09,51.75,51.75,51.75,51.75,41.169449,0,423
2013-01-10,52.139999,52.139999,52.139999,52.139999,41.479698,0,424
2013-01-11,52.150002,52.150002,52.150002,52.150002,41.487656,0,425
2013-01-14,52.099998,52.099998,52.099998,52.099998,41.447876,0,426
2013-01-15,52.16,52.16,52.16,52.16,41.495617,0,427
2013-01-16,52.169998,52.169998,52.169998,52.169998,41.503559,0,428
2013-01-17,52.470001,52.470001,52.470001,52.470001,41.742233,0,429
2013-01-18,52.650002,52.650002,52.650002,52.650002,41.885433,0,430
2013-01-22,52.889999,52.889999,52.889999,52.889999,42.076363,0,431
2013-01-23,52.970001,52.970001,52.970001,52.970001,42.140003,0,432
2013-01-24,52.970001,52.970001,52.970001,52.970001,42.140003,0,433
2013-01-25,53.25,53.25,53.25,53.25,42.362751,0,434
2013-01-28,53.16,53.16,53.16,53.16,42.291168,0,435
2013-01-29,53.43,53.43,53.43,53.43,42.505955,0,436
2013-01-30,53.240002,53.240002,53.240002,53.240002,42.354809,0,437
2013-01-31,53.099998,53.099998,53.099998,53.099998,42.243423,0,438
2013-02-01,53.639999,53.639999,53.639999,53.639999,42.673016,0,439
2013-02-04,53.02,53.02,53.02,53.02,42.179783,0,440
2013-02-05,53.580002,53.580002,53.580002,53.580002,42.625298,0,441
2013-02-06,53.619999,53.619999,53.619999,53.619999,42.657104,0,442
2013-02-07,53.540001,53.540001,53.540001,53.540001,42.593468,0,443
2013-02-08,53.84,53.84,53.84,53.84,42.832134,0,444
2013-02-11,53.810001,53.810001,53.810001,53.810001,42.808258,0,445
2013-02-12,53.900002,53.900002,53.900002,53.900002,42.879856,0,446
2013-02-13,53.959999,53.959999,53.959999,53.959999,42.927612,0,447
2013-02-14,54,54,54,54,42.9594,0,448
2013-02-15,53.950001,53.950001,53.950001,53.950001,42.919651,0,449
2013-02-19,54.360001,54.360001,54.360001,54.360001,43.245815,0,450
2013-02-20,53.68,53.68,53.68,53.68,42.704845,0,451
2013-02-21,53.360001,53.360001,53.360001,53.360001,42.450272,0,452
2013-02-22,53.830002,53.830002,53.830002,53.830002,42.824184,0,453
2013-02-25,52.849998,52.849998,52.849998,52.849998,42.044552,0,454
2013-02-26,53.18,53.18,53.18,53.18,42.307072,0,455
2013-02-27,53.869999,53.869999,53.869999,53.869999,42.855991,0,456
2013-02-28,53.830002,53.830002,53.830002,53.830002,42.824184,0,457
2013-03-01,53.950001,53.950001,53.950001,53.950001,42.919651,0,458
2013-03-04,54.200001,54.200001,54.200001,54.200001,43.118523,0,459
2013-03-05,54.720001,54.720001,54.720001,54.720001,43.532215,0,460
2013-03-06,54.790001,54.790001,54.790001,54.790001,43.587898,0,461
2013-03-07,54.900002,54.900002,54.900002,54.900002,43.675419,0,462
2013-03-08,55.150002,55.150002,55.150002,55.150002,43.874294,0,463
2013-03-11,55.330002,55.330002,55.330002,55.330002,44.017494,0,464
2013-03-12,55.200001,55.200001,55.200001,55.200001,43.914082,0,465
2013-03-13,55.299999,55.299999,55.299999,55.299999,43.993614,0,466
2013-03-14,55.610001,55.610001,55.610001,55.610001,44.240242,0,467
2013-03-15,55.52,55.52,55.52,55.52,44.16864,0,468
2013-03-18,55.209999,55.209999,55.209999,55.209999,43.922031,0,469
2013-03-19,55.080002,55.080002,55.080002,55.080002,43.818611,0,470
2013-03-20,55.450001,55.450001,55.450001,55.450001,44.112946,0,471
2013-03-21,54.990002,54.990002,54.990002,54.990002,43.746998,0,472
2013-03-22,55.380001,55.380001,55.380001,55.380001,44.057266,0,473
2013-03-25,55.200001,55.200001,55.200001,55.200001,43.914082,0,474
2013-03-26,55.650002,55.650002,55.650002,55.650002,44.272076,0,475
2013-03-27,55.619999,55.619999,55.619999,55.619999,44.248199,0,476
2013-03-28,55.84,55.84,55.84,55.84,44.423214,0,477
2013-04-01,55.599998,55.599998,55.599998,55.599998,44.232296,0,478
2013-04-02,55.880001,55.880001,55.880001,55.880001,44.455036,0,479
2013-04-03,55.310001,55.310001,55.310001,55.310001,44.001579,0,480
2013-04-04,55.529999,55.529999,55.529999,55.529999,44.176605,0,481
2013-04-05,55.02,55.02,55.02,55.02,43.985527,0,482
2013-04-08,55.389999,55.389999,55.389999,55.389999,44.28133,0,483
2013-04-09,55.580002,55.580002,55.580002,55.580002,44.433228,0,484
2013-04-10,56.27,56.27,56.27,56.27,44.984844,0,485
2013-04-11,56.470001,56.470001,56.470001,56.470001,45.144722,0,486
2013-04-12,56.310001,56.310001,56.310001,56.310001,45.016811,0,487
2013-04-15,55.02,55.02,55.02,55.02,43.985527,0,488
2013-04-16,55.799999,55.799999,55.799999,55.799999,44.609108,0,489
2013-04-17,55.009998,55.009998,55.009998,55.009998,43.977535,0,490
2013-04-18,54.639999,54.639999,54.639999,54.639999,43.681736,0,491
2013-04-19,55.119999,55.119999,55.119999,55.119999,44.065475,0,492
2013-04-22,55.380001,55.380001,55.380001,55.380001,44.273327,0,493
2013-04-23,55.959999,55.959999,55.959999,55.959999,44.737015,0,494
2013-04-24,55.970001,55.970001,55.970001,55.970001,44.74501,0,495
2013-04-25,56.200001,56.200001,56.200001,56.200001,44.92886,0,496
2013-04-26,56.09,56.09,56.09,56.09,44.840942,0,497
2013-04-29,56.5,56.5,56.5,56.5,45.168716,0,498
2013-04-30,56.639999,56.639999,56.639999,56.639999,45.280636,0,499
2013-05-01,56.110001,56.110001,56.110001,56.110001,44.856926,0,500
2013-05-02,56.650002,56.650002,56.650002,56.650002,45.288635,0,501
2013-05-03,57.25,57.25,57.25,57.25,45.768307,0,502
2013-05-06,57.360001,57.360001,57.360001,57.360001,45.856239,0,503
2013-05-07,57.66,57.66,57.66,57.66,46.096085,0,504
2013-05-08,57.93,57.93,57.93,57.93,46.31192,0,505
2013-05-09,57.740002,57.740002,57.740002,57.740002,46.160038,0,506
2013-05-10,57.990002,57.990002,57.990002,57.990002,46.359886,0,507
2013-05-13,58,58,58,58,46.367878,0,508
2013-05-14,58.599998,58.599998,58.599998,58.599998,46.847557,0,509
2013-05-15,58.919998,58.919998,58.919998,58.919998,47.103371,0,510
2013-05-16,58.619999,58.619999,58.619999,58.619999,46.863537,0,511
2013-05-17,59.23,59.23,59.23,59.23,47.351204,0,512
2013-05-20,59.189999,59.189999,59.189999,59.189999,47.319229,0,513
2013-05-21,59.290001,59.290001,59.290001,59.290001,47.399162,0,514
2013-05-22,58.810001,58.810001,58.810001,58.810001,47.015434,0,515
2013-05-23,58.639999,58.639999,58.639999,58.639999,46.879532,0,516
2013-05-24,58.610001,58.610001,58.610001,58.610001,46.855537,0,517
2013-05-28,58.98,58.98,58.98,58.98,47.15134,0,518
2013-05-29,58.580002,58.580002,58.580002,58.580002,46.831554,0,519
2013-05-30,58.799999,58.799999,58.799999,58.799999,47.007446,0,520
2013-05-31,57.959999,57.959999,57.959999,57.959999,46.335911,0,521
2013-06-03,58.310001,58.310001,58.310001,58.310001,46.615704,0,522
2013-06-04,57.990002,57.990002,57.990002,57.990002,46.359886,0,523
2013-06-05,57.209999,57.209999,57.209999,57.209999,45.736328,0,524
2013-06-06,57.700001,57.700001,57.700001,57.700001,46.128048,0,525
2013-06-07,58.439999,58.439999,58.439999,58.439999,46.719631,0,526
2013-06-10,58.43,58.43,58.43,58.43,46.711647,0,527
2013-06-11,57.84,57.84,57.84,57.84,46.239975,0,528
2013-06-12,57.360001,57.360001,57.360001,57.360001,45.856239,0,529
2013-06-13,58.220001,58.220001,58.220001,58.220001,46.543762,0,530
2013-06-14,57.880001,57.880001,57.880001,57.880001,46.271957,0,531
2013-06-17,58.32,58.32,58.32,58.32,46.623714,0,532
2013-06-18,58.77,58.77,58.77,58.77,46.983463,0,533
2013-06-19,57.959999,57.959999,57.959999,57.959999,46.335911,0,534
2013-06-20,56.52,56.52,56.52,56.52,45.1847,0,535
2013-06-21,56.669998,56.669998,56.669998,56.669998,45.304634,0,536
2013-06-24,55.98,55.98,55.98,55.98,44.752998,0,537
2013-06-25,56.52,56.52,56.52,56.52,45.1847,0,538
2013-06-26,57.07,57.07,57.07,57.07,45.624397,0,539
2013-06-27,57.43,57.43,57.43,57.43,45.912189,0,540
2013-06-28,57.18,57.18,57.18,57.18,45.712341,0,541
2013-07-01,57.5,57.5,57.5,57.5,45.968151,0,542
2013-07-02,57.48,57.48,57.48,57.48,45.952164,0,543
2013-07-03,57.529999,57.529999,57.529999,57.529999,45.992146,0,544
2013-07-05,57.84,57.84,57.84,57.84,46.465313,0,545
2013-07-08,58.16,58.16,58.16,58.16,46.722374,0,546
2013-07-09,58.580002,58.580002,58.580002,58.580002,47.059792,0,547
2013-07-10,58.59,58.59,58.59,58.59,47.067822,0,548
2013-07-11,59.389999,59.389999,59.389999,59.389999,47.710491,0,549
2013-07-12,59.57,59.57,59.57,59.57,47.855091,0,550
2013-07-15,59.66,59.66,59.66,59.66,47.927399,0,551
2013-07-16,59.439999,59.439999,59.439999,59.439999,47.750664,0,552
2013-07-17,59.610001,59.610001,59.610001,59.610001,47.887218,0,553
2013-07-18,59.91,59.91,59.91,59.91,48.128227,0,554
2013-07-19,60.009998,60.009998,60.009998,60.009998,48.208561,0,555
2013-07-22,60.139999,60.139999,60.139999,60.139999,48.313,0,556
2013-07-23,60.02,60.02,60.02,60.02,48.216599,0,557
2013-07-24,59.799999,59.799999,59.799999,59.799999,48.03986,0,558
2013-07-25,59.950001,59.950001,59.950001,59.950001,48.160366,0,559
2013-07-26,60,60,60,60,48.200531,0,560
2013-07-29,59.779999,59.779999,59.779999,59.779999,48.0238,0,561
2013-07-30,59.810001,59.810001,59.810001,59.810001,48.047897,0,562
2013-07-31,59.799999,59.799999,59.799999,59.799999,48.03986,0,563
2013-08-01,60.560001,60.560001,60.560001,60.560001,48.650394,0,564
2013-08-02,60.66,60.66,60.66,60.66,48.730736,0,565
2013-08-05,60.580002,60.580002,60.580002,60.580002,48.666485,0,566
2013-08-06,60.23,60.23,60.23,60.23,48.385311,0,567
2013-08-07,60.02,60.02,60.02,60.02,48.216599,0,568
2013-08-08,60.27,60.27,60.27,60.27,48.417439,0,569
2013-08-09,60.060001,60.060001,60.060001,60.060001,48.248737,0,570
2013-08-12,60,60,60,60,48.200531,0,571
2013-08-13,60.18,60.18,60.18,60.18,48.345135,0,572
2013-08-14,59.880001,59.880001,59.880001,59.880001,48.104137,0,573
2013-08-15,59.029999,59.029999,59.029999,59.029999,47.421295,0,574
2013-08-16,58.84,58.84,58.84,58.84,47.268646,0,575
2013-08-19,58.5,58.5,58.5,58.5,46.99551,0,576
2013-08-20,58.720001,58.720001,58.720001,58.720001,47.17226,0,577
2013-08-21,58.380001,58.380001,58.380001,58.380001,46.89912,0,578
2013-08-22,58.889999,58.889999,58.889999,58.889999,47.308819,0,579
2013-08-23,59.130001,59.130001,59.130001,59.130001,47.501625,0,580
2013-08-26,58.889999,58.889999,58.889999,58.889999,47.308819,0,581
2013-08-27,57.959999,57.959999,57.959999,57.959999,46.561714,0,582
2013-08-28,58.130001,58.130001,58.130001,58.130001,46.698292,0,583
2013-08-29,58.25,58.25,58.25,58.25,46.794685,0,584
2013-08-30,58.07,58.07,58.07,58.07,46.650089,0,585
2013-09-03,58.32,58.32,58.32,58.32,46.850922,0,586
2013-09-04,58.799999,58.799999,58.799999,58.799999,47.23653,0,587
2013-09-05,58.880001,58.880001,58.880001,58.880001,47.3008,0,588
2013-09-06,58.889999,58.889999,58.889999,58.889999,47.308819,0,589
2013-09-09,59.48,59.48,59.48,59.48,47.782791,0,590
2013-09-10,59.919998,59.919998,59.919998,59.919998,48.136261,0,591
2013-09-11,60.110001,60.110001,60.110001,60.110001,48.288891,0,592
2013-09-12,59.919998,59.919998,59.919998,59.919998,48.136261,0,593
2013-09-13,60.080002,60.080002,60.080002,60.080002,48.264801,0,594
2013-09-16,60.43,60.43,60.43,60.43,48.545982,0,595
2013-09-17,60.68,60.68,60.68,60.68,48.746799,0,596
2013-09-18,61.419998,61.419998,61.419998,61.419998,49.341278,0,597
2013-09-19,61.32,61.32,61.32,61.32,49.260944,0,598
2013-09-20,60.880001,60.880001,60.880001,60.880001,48.907463,0,599
2013-09-23,60.59,60.59,60.59,60.59,48.674503,0,600
2013-09-24,60.439999,60.439999,60.439999,60.439999,48.553997,0,601
2013-09-25,60.27,60.27,60.27,60.27,48.417439,0,602
2013-09-26,60.5,60.5,60.5,60.5,48.602203,0,603
2013-09-27,60.25,60.25,60.25,60.25,48.401382,0,604
2013-09-30,59.889999,59.889999,59.889999,59.889999,48.112164,0,605
2013-10-01,60.380001,60.380001,60.380001,60.380001,48.505802,0,606
2013-10-02,60.34,60.34,60.34,60.34,48.47366,0,607
2013-10-03,59.799999,59.799999,59.799999,59.799999,48.03986,0,608
2013-10-04,59.919998,59.919998,59.919998,59.919998,48.38628,0,609
2013-10-07,59.41,59.41,59.41,59.41,47.974461,0,610
2013-10-08,58.689999,58.689999,58.689999,58.689999,47.393047,0,611
2013-10-09,58.73,58.73,58.73,58.73,47.425343,0,612
2013-10-10,60.02,60.02,60.02,60.02,48.467041,0,613
2013-10-11,60.400002,60.400002,60.400002,60.400002,48.773895,0,614
2013-10-14,60.650002,60.650002,60.650002,60.650002,48.975769,0,615
2013-10-15,60.220001,60.220001,60.220001,60.220001,48.628529,0,616
2013-10-16,61.060001,61.060001,61.060001,61.060001,49.306843,0,617
2013-10-17,61.470001,61.470001,61.470001,61.470001,49.637924,0,618
2013-10-18,61.880001,61.880001,61.880001,61.880001,49.969025,0,619
2013-10-21,61.880001,61.880001,61.880001,61.880001,49.969025,0,620
2013-10-22,62.240002,62.240002,62.240002,62.240002,50.259724,0,621
2013-10-23,61.950001,61.950001,61.950001,61.950001,50.025551,0,622
2013-10-24,62.150002,62.150002,62.150002,62.150002,50.187031,0,623
2013-10-25,62.419998,62.419998,62.419998,62.419998,50.405067,0,624
2013-10-28,62.509998,62.509998,62.509998,62.509998,50.477757,0,625
2013-10-29,62.860001,62.860001,62.860001,62.860001,50.760376,0,626
2013-10-30,62.560001,62.560001,62.560001,62.560001,50.518135,0,627
2013-10-31,62.32,62.32,62.32,62.32,50.324314,0,628
2013-11-01,62.5,62.5,62.5,62.5,50.469669,0,629
2013-11-04,62.73,62.73,62.73,62.73,50.655407,0,630
2013-11-05,62.560001,62.560001,62.560001,62.560001,50.518135,0,631
2013-11-06,62.860001,62.860001,62.860001,62.860001,50.760376,0,632
2013-11-07,62.049999,62.049999,62.049999,62.049999,50.1063,0,633
2013-11-08,62.880001,62.880001,62.880001,62.880001,50.776524,0,634
2013-11-11,62.919998,62.919998,62.919998,62.919998,50.808834,0,635
2013-11-12,62.779999,62.779999,62.779999,62.779999,50.695782,0,636
2013-11-13,63.310001,63.310001,63.310001,63.310001,51.123768,0,637
2013-11-14,63.619999,63.619999,63.619999,63.619999,51.374088,0,638
2013-11-15,63.889999,63.889999,63.889999,63.889999,51.592125,0,639
2013-11-18,63.66,63.66,63.66,63.66,51.406387,0,640
2013-11-19,63.540001,63.540001,63.540001,63.540001,51.309486,0,641
2013-11-20,63.310001,63.310001,63.310001,63.310001,51.123768,0,642
2013-11-21,63.830002,63.830002,63.830002,63.830002,51.543671,0,643
2013-11-22,64.160004,64.160004,64.160004,64.160004,51.810162,0,644
2013-11-25,64.080002,64.080002,64.080002,64.080002,51.745556,0,645
2013-11-26,64.089996,64.089996,64.089996,64.089996,51.753616,0,646
2013-11-27,64.269997,64.269997,64.269997,64.269997,51.89896,0,647
2013-11-29,64.220001,64.220001,64.220001,64.220001,51.858608,0,648
2013-12-02,64.050003,64.050003,64.050003,64.050003,51.721325,0,649
2013-12-03,63.849998,63.849998,63.849998,63.849998,51.559826,0,650
2013-12-04,63.779999,63.779999,63.779999,63.779999,51.503292,0,651
2013-12-05,63.509998,63.509998,63.509998,63.509998,51.285259,0,652
2013-12-06,64.230003,64.230003,64.230003,64.230003,51.866684,0,653
2013-12-09,64.339996,64.339996,64.339996,64.339996,51.955498,0,654
2013-12-10,64.139999,64.139999,64.139999,64.139999,51.794003,0,655
2013-12-11,63.419998,63.419998,63.419998,63.419998,51.212582,0,656
2013-12-12,63.200001,63.200001,63.200001,63.200001,51.034935,0,657
2013-12-13,62.849998,62.849998,62.849998,62.849998,51.03006,0,658
2013-12-16,63.25,63.25,63.25,63.25,51.354839,0,659
2013-12-17,63.049999,63.049999,63.049999,63.049999,51.19244,0,660
2013-12-18,64.099998,64.099998,64.099998,64.099998,52.044983,0,661
2013-12-19,64.080002,64.080002,64.080002,64.080002,52.028755,0,662
2013-12-20,64.379997,64.379997,64.379997,64.379997,52.27232,0,663
2013-12-23,64.739998,64.739998,64.739998,64.739998,52.564629,0,664
2013-12-24,64.93,64.93,64.93,64.93,52.718884,0,665
2013-12-26,65.239998,65.239998,65.239998,65.239998,52.970573,0,666
2013-12-27,65.230003,65.230003,65.230003,65.230003,52.962475,0,667
2013-12-30,65.220001,65.220001,65.220001,65.220001,52.954361,0,668
2013-12-31,65.489998,65.489998,65.489998,65.489998,53.173565,0,669
2014-01-02,64.919998,64.919998,64.919998,64.919998,52.710758,0,670
2014-01-03,64.900002,64.900002,64.900002,64.900002,52.694542,0,671
2014-01-06,64.730003,64.730003,64.730003,64.730003,52.556492,0,672
2014-01-07,65.129997,65.129997,65.129997,65.129997,52.881279,0,673
2014-01-08,65.129997,65.129997,65.129997,65.129997,52.881279,0,674
2014-01-09,65.160004,65.160004,65.160004,65.160004,52.905632,0,675
2014-01-10,65.309998,65.309998,65.309998,65.309998,53.02742,0,676
2014-01-13,64.489998,64.489998,64.489998,64.489998,52.361645,0,677
2014-01-14,65.190002,65.190002,65.190002,65.190002,52.929996,0,678
2014-01-15,65.529999,65.529999,65.529999,65.529999,53.206043,0,679
2014-01-16,65.440002,65.440002,65.440002,65.440002,53.132973,0,680
2014-01-17,65.190002,65.190002,65.190002,65.190002,52.929996,0,681
2014-01-21,65.370003,65.370003,65.370003,65.370003,53.076157,0,682
2014-01-22,65.419998,65.419998,65.419998,65.419998,53.116737,0,683
2014-01-23,64.839996,64.839996,64.839996,64.839996,52.645824,0,684
2014-01-24,63.48,63.48,63.48,63.48,51.541592,0,685
2014-01-27,63.169998,63.169998,63.169998,63.169998,51.289883,0,686
2014-01-28,63.560001,63.560001,63.560001,63.560001,51.606522,0,687
2014-01-29,62.919998,62.919998,62.919998,62.919998,51.086906,0,688
2014-01-30,63.630001,63.630001,63.630001,63.630001,51.663372,0,689
2014-01-31,63.220001,63.220001,63.220001,63.220001,51.330479,0,690
2014-02-03,61.779999,61.779999,61.779999,61.779999,50.161289,0,691
2014-02-04,62.25,62.25,62.25,62.25,50.542904,0,692
2014-02-05,62.139999,62.139999,62.139999,62.139999,50.453598,0,693
2014-02-06,62.950001,62.950001,62.950001,62.950001,51.111248,0,694
2014-02-07,63.790001,63.790001,63.790001,63.790001,51.793285,0,695
2014-02-10,63.889999,63.889999,63.889999,63.889999,51.874477,0,696
2014-02-11,64.599998,64.599998,64.599998,64.599998,52.450947,0,697
2014-02-12,64.610001,64.610001,64.610001,64.610001,52.459064,0,698
2014-02-13,64.989998,64.989998,64.989998,64.989998,52.767609,0,699
2014-02-14,65.309998,65.309998,65.309998,65.309998,53.02742,0,700
2014-02-18,65.400002,65.400002,65.400002,65.400002,53.100506,0,701
2014-02-19,64.980003,64.980003,64.980003,64.980003,52.759487,0,702
2014-02-20,65.379997,65.379997,65.379997,65.379997,53.084259,0,703
2014-02-21,65.260002,65.260002,65.260002,65.260002,52.986828,0,704
2014-02-24,65.669998,65.669998,65.669998,65.669998,53.319714,0,705
2014-02-25,65.580002,65.580002,65.580002,65.580002,53.246651,0,706
2014-02-26,65.589996,65.589996,65.589996,65.589996,53.254749,0,707
2014-02-27,65.93,65.93,65.93,65.93,53.530811,0,708
2014-02-28,66.110001,66.110001,66.110001,66.110001,53.676979,0,709
